날짜,시간,유형,카테고리,결제수단,금액,메모
2025-09-29,16:23,지출,식비,신한카드,16140,요기요
2025-09-29,18:27,지출,식비,신한카드,18680,배달의민족
2025-09-29,18:49,지출,식비,카카오페이,6779,CU
2025-09-29,22:42,지출,식비,삼성카드,9988,마포 국밥집
2025-09-30,11:58,지출,기타,카카오페이,33120,미용실 커트
2025-09-30,18:08,지출,식비,신한카드,8344,뚜레쥬르
2025-09-30,19:53,지출,식비,삼성카드,5507,CU
2025-10-01,08:00,지출,주거/통신,계좌이체,650000,월세
2025-10-01,10:05,지출,교통,카카오페이,18860,카카오택시
2025-10-01,11:54,지출,식비,삼성카드,3932,CU
2025-10-01,11:58,지출,식비,카카오페이,7811,투썸플레이스
2025-10-01,17:37,지출,의료/건강,신한카드,168489,건강검진센터
2025-10-01,19:44,지출,식비,신한카드,6804,회사 구내식당
2025-10-02,11:18,지출,식비,신한카드,6204,폴바셋
2025-10-02,11:58,지출,의료/건강,삼성카드,49922,안과 검진
2025-10-02,14:40,지출,식비,신한카드,5389,이디야커피
2025-10-02,17:56,지출,식비,신한카드,6068,스타벅스 마포역점
2025-10-02,19:42,지출,식비,신한카드,14947,요기요
2025-10-03,08:51,지출,식비,카카오페이,12439,설빙
2025-10-03,09:31,지출,식비,카카오페이,8868,투썸플레이스
2025-10-03,10:57,지출,교통,삼성카드,12293,타다
2025-10-03,12:48,지출,식비,신한카드,24216,요기요
2025-10-03,14:48,지출,식비,삼성카드,5205,이디야커피
2025-10-04,13:07,지출,식비,삼성카드,5792,스타벅스 마포역점
2025-10-04,16:06,지출,문화/여가,카카오페이,57164,클래스101
2025-10-05,00:00,지출,문화/여가,신한카드,13500,넷플릭스
2025-10-05,12:14,지출,기타,현금,23753,미용실 커트
2025-10-05,13:25,지출,식비,카카오페이,8435,스타벅스 마포역점
2025-10-06,09:32,지출,식비,카카오페이,6886,GS25
2025-10-06,10:05,지출,식비,카카오페이,5276,CU
2025-10-06,18:46,지출,식비,카카오페이,4824,이디야커피
2025-10-07,12:21,지출,식비,현금,16400,연남동 파스타
2025-10-07,13:43,지출,교통,카카오페이,31419,티머니 충전
2025-10-07,15:15,지출,식비,신한카드,6590,CU
2025-10-07,20:22,지출,식비,삼성카드,17378,연남동 파스타
2025-10-07,21:05,지출,식비,현금,3033,세븐일레븐
2025-10-08,00:00,지출,문화/여가,신한카드,10450,유튜브프리미엄
2025-10-08,09:40,지출,식비,신한카드,21798,요기요
2025-10-08,15:15,지출,식비,카카오페이,4428,이디야커피
2025-10-08,15:35,지출,식비,삼성카드,9829,샐러디
2025-10-08,16:49,지출,교통,삼성카드,19548,카카오택시
2025-10-09,08:49,지출,식비,삼성카드,6683,회사 구내식당
2025-10-09,11:05,지출,식비,카카오페이,6606,GS25
2025-10-09,15:35,지출,교통,카카오페이,32510,고속버스
2025-10-10,07:02,지출,식비,삼성카드,21044,요기요
2025-10-10,10:25,지출,교통,카카오페이,14664,카카오택시
2025-10-10,11:50,지출,문화/여가,신한카드,12031,알라딘
2025-10-10,14:51,지출,식비,카카오페이,16266,쿠팡이츠
2025-10-10,21:25,지출,쇼핑,신한카드,32262,이니스프리
2025-10-11,12:14,지출,식비,신한카드,10523,노티드 도넛
2025-10-11,13:04,지출,문화/여가,카카오페이,19244,알라딘
2025-10-11,17:03,지출,식비,삼성카드,9768,마포 국밥집
2025-10-12,00:00,지출,문화/여가,신한카드,10900,멜론
2025-10-12,16:05,지출,식비,신한카드,11643,노티드 도넛
2025-10-12,20:29,지출,식비,삼성카드,4602,이디야커피
2025-10-13,11:03,지출,식비,계좌이체,10627,샐러디
2025-10-13,13:44,지출,교통,신한카드,31108,티머니 충전
2025-10-13,14:51,지출,쇼핑,신한카드,42094,쿠팡
2025-10-13,20:59,지출,식비,신한카드,3906,이디야커피
2025-10-13,21:19,지출,식비,삼성카드,6213,회사 구내식당
2025-10-13,21:26,지출,문화/여가,삼성카드,29335,알라딘
2025-10-14,17:39,지출,식비,카카오페이,23655,배달의민족
2025-10-14,19:49,지출,쇼핑,삼성카드,37790,쿠팡
2025-10-14,20:11,지출,식비,카카오페이,4235,이디야커피
2025-10-14,21:28,지출,식비,신한카드,23887,배달의민족
2025-10-14,21:49,지출,교통,현금,13292,카카오택시
2025-10-15,00:00,지출,문화/여가,신한카드,9900,밀리의서재
2025-10-15,08:00,지출,주거/통신,계좌이체,33000,KT 인터넷
2025-10-15,08:00,지출,주거/통신,계좌이체,49843,전기요금
2025-10-15,10:48,수입,용돈,계좌이체,412431,부모님 용돈
2025-10-15,12:34,지출,교통,신한카드,44098,티머니 충전
2025-10-15,13:37,지출,식비,삼성카드,7191,폴바셋
2025-10-15,14:20,지출,식비,신한카드,23864,요기요
2025-10-15,15:33,지출,식비,카카오페이,24624,쿠팡이츠
2025-10-15,21:28,지출,쇼핑,삼성카드,52582,올리브영
2025-10-16,17:33,지출,식비,현금,9151,샐러디
2025-10-16,22:52,지출,식비,삼성카드,14053,연남동 파스타
2025-10-17,16:29,지출,식비,카카오페이,5029,GS25
2025-10-17,18:49,지출,식비,신한카드,6655,CU
2025-10-17,20:00,지출,식비,삼성카드,5002,GS25
2025-10-18,10:29,지출,쇼핑,신한카드,51611,무신사
2025-10-18,13:36,지출,식비,신한카드,8441,마포 국밥집
2025-10-18,14:01,지출,기타,카카오페이,562,ATM 수수료
2025-10-18,15:48,지출,문화/여가,현금,22901,알라딘
2025-10-19,07:35,지출,식비,신한카드,8414,스타벅스 마포역점
2025-10-19,09:26,지출,식비,신한카드,6847,회사 구내식당
2025-10-19,17:43,지출,식비,삼성카드,34503,합정 일식당
2025-10-20,08:00,지출,주거/통신,계좌이체,64942,SKT 통신비
2025-10-20,08:00,지출,주거/통신,계좌이체,37059,가스요금
2025-10-20,12:20,지출,식비,카카오페이,6158,회사 구내식당
2025-10-20,14:28,지출,교통,신한카드,21916,카카오택시
2025-10-20,15:24,지출,식비,카카오페이,7225,투썸플레이스
2025-10-20,18:56,지출,식비,삼성카드,6215,폴바셋
2025-10-20,22:21,지출,식비,카카오페이,16747,배달의민족
2025-10-21,18:46,지출,식비,카카오페이,5814,스타벅스 마포역점
2025-10-21,19:55,지출,식비,카카오페이,9615,홍대 떡볶이
2025-10-21,21:53,지출,교통,신한카드,26812,타다
2025-10-21,22:12,지출,식비,카카오페이,25044,배달의민족
2025-10-22,08:58,지출,식비,신한카드,23707,연남동 브런치카페
2025-10-22,09:21,지출,식비,카카오페이,4725,노티드 도넛
2025-10-22,12:21,지출,식비,신한카드,5727,세븐일레븐
2025-10-22,21:52,지출,식비,삼성카드,3874,이디야커피
2025-10-23,11:37,지출,교통,카카오페이,31185,티머니 충전
2025-10-23,16:33,지출,식비,삼성카드,26559,마포숯불갈비
2025-10-23,17:19,지출,쇼핑,삼성카드,58964,쿠팡
2025-10-23,22:05,지출,식비,신한카드,10639,홍대 떡볶이
2025-10-24,08:14,지출,식비,계좌이체,21355,합정 일식당
2025-10-24,14:41,지출,식비,카카오페이,4276,이디야커피
2025-10-25,07:26,지출,식비,현금,8285,투썸플레이스
2025-10-25,08:00,지출,주거/통신,계좌이체,82072,관리비
2025-10-25,09:00,수입,급여,계좌이체,3500000,(주)테크마케팅 급여
2025-10-25,14:05,지출,식비,신한카드,5522,폴바셋
2025-10-25,17:18,지출,의료/건강,삼성카드,6059,마포약국
2025-10-25,20:24,지출,식비,신한카드,9428,마포 국밥집
2025-10-26,07:23,지출,식비,신한카드,18295,배달의민족
2025-10-26,19:25,지출,식비,신한카드,9624,마포 국밥집
2025-10-26,20:19,지출,문화/여가,삼성카드,23498,알라딘
2025-10-27,09:12,지출,식비,삼성카드,4490,GS25
2025-10-27,11:32,지출,교통,신한카드,20615,타다
2025-10-27,19:57,지출,식비,신한카드,3660,CU
2025-10-28,08:11,지출,식비,삼성카드,3776,이디야커피
2025-10-28,09:35,지출,교통,신한카드,8736,카카오택시
2025-10-28,16:30,지출,식비,삼성카드,13926,뚜레쥬르
2025-10-28,21:27,지출,식비,카카오페이,20954,배달의민족
2025-10-29,11:18,지출,식비,신한카드,31390,합정 일식당
2025-10-29,14:57,지출,식비,현금,10594,설빙
2025-10-29,21:41,지출,식비,카카오페이,6693,노티드 도넛
2025-10-29,22:01,지출,식비,신한카드,4290,이디야커피
2025-10-29,22:39,지출,교통,신한카드,21636,카카오택시
2025-10-30,14:04,지출,식비,삼성카드,13301,설빙
2025-10-30,16:37,지출,의료/건강,신한카드,37266,아이허브
2025-10-30,19:35,지출,교통,카카오페이,20011,카카오택시
2025-10-30,20:02,지출,식비,삼성카드,6930,회사 구내식당
2025-10-31,07:02,지출,식비,신한카드,4020,이디야커피
2025-10-31,07:36,지출,교통,신한카드,1281,따릉이
2025-10-31,15:34,지출,식비,카카오페이,6197,회사 구내식당
2025-10-31,22:49,지출,식비,카카오페이,28982,합정 일식당
2025-11-01,08:00,지출,주거/통신,계좌이체,650000,월세
2025-11-01,13:37,지출,문화/여가,카카오페이,20192,교보문고
2025-11-01,19:25,지출,식비,카카오페이,27654,쿠팡이츠
2025-11-02,15:06,지출,문화/여가,신한카드,17559,CGV 홍대입구
2025-11-02,22:39,지출,식비,신한카드,12026,샐러디
2025-11-03,10:18,지출,식비,삼성카드,6160,회사 구내식당
2025-11-03,11:35,지출,식비,신한카드,10866,샐러디
2025-11-03,13:49,지출,식비,삼성카드,4608,세븐일레븐
2025-11-03,17:52,지출,식비,신한카드,10472,설빙
2025-11-03,21:42,지출,교통,카카오페이,15613,카카오택시
2025-11-04,11:01,지출,식비,카카오페이,8987,투썸플레이스
2025-11-04,14:08,지출,식비,신한카드,5829,CU
2025-11-05,00:00,지출,문화/여가,신한카드,13500,넷플릭스
2025-11-05,07:22,지출,교통,신한카드,47099,SRT
2025-11-05,08:27,지출,식비,신한카드,13984,설빙
2025-11-05,12:21,지출,식비,삼성카드,5728,세븐일레븐
2025-11-05,14:55,지출,식비,신한카드,6528,회사 구내식당
2025-11-05,15:58,지출,식비,삼성카드,20642,요기요
2025-11-06,10:29,지출,식비,삼성카드,6236,스타벅스 마포역점
2025-11-06,11:08,지출,식비,삼성카드,15191,연남동 파스타
2025-11-06,17:48,지출,식비,신한카드,4177,CU
2025-11-06,19:17,지출,식비,삼성카드,6666,회사 구내식당
2025-11-06,22:59,지출,교통,현금,1756,따릉이
2025-11-07,10:03,지출,교통,삼성카드,14030,타다
2025-11-07,10:23,지출,식비,삼성카드,5256,이디야커피
2025-11-07,13:45,지출,식비,신한카드,10638,뚜레쥬르
2025-11-07,16:33,지출,기타,신한카드,759,ATM 수수료
2025-11-07,20:53,지출,식비,삼성카드,24423,쿠팡이츠
2025-11-08,00:00,지출,문화/여가,신한카드,10450,유튜브프리미엄
2025-11-08,14:05,지출,식비,신한카드,4854,CU
2025-11-08,14:49,지출,식비,카카오페이,3701,이디야커피
2025-11-09,12:54,지출,쇼핑,카카오페이,22754,올리브영
2025-11-09,13:26,지출,식비,삼성카드,17356,요기요
2025-11-10,09:42,지출,식비,카카오페이,6289,폴바셋
2025-11-10,10:58,지출,교통,신한카드,16903,타다
2025-11-10,12:34,지출,식비,신한카드,25185,배달의민족
2025-11-10,18:00,지출,식비,삼성카드,27289,배달의민족
2025-11-10,20:48,지출,식비,신한카드,6221,회사 구내식당
2025-11-11,08:28,지출,식비,삼성카드,17544,요기요
2025-11-11,12:52,지출,식비,카카오페이,10036,샐러디
2025-11-11,16:34,지출,식비,신한카드,6824,회사 구내식당
2025-11-11,17:46,지출,식비,계좌이체,11893,샐러디
2025-11-11,22:29,지출,교통,카카오페이,16855,카카오택시
2025-11-12,00:00,지출,문화/여가,신한카드,10900,멜론
2025-11-12,11:59,지출,식비,신한카드,11451,샐러디
2025-11-12,13:04,지출,식비,카카오페이,6730,회사 구내식당
2025-11-12,15:01,지출,식비,카카오페이,5239,이디야커피
2025-11-12,20:48,지출,교통,카카오페이,32648,고속버스
2025-11-13,08:26,지출,식비,신한카드,2640,세븐일레븐
2025-11-13,10:27,지출,식비,삼성카드,11246,샐러디
2025-11-13,16:27,지출,식비,신한카드,6507,CU
2025-11-13,18:41,지출,교통,카카오페이,54212,SRT
2025-11-13,19:48,지출,식비,카카오페이,3229,GS25
2025-11-14,07:21,지출,식비,현금,27751,쿠팡이츠
2025-11-14,14:31,지출,식비,카카오페이,10882,샐러디
2025-11-14,15:19,지출,식비,카카오페이,6100,폴바셋
2025-11-14,16:49,지출,식비,신한카드,4388,이디야커피
2025-11-14,17:06,지출,기타,신한카드,42640,네일샵
2025-11-15,00:00,지출,문화/여가,신한카드,9900,밀리의서재
2025-11-15,08:00,지출,주거/통신,계좌이체,33000,KT 인터넷
2025-11-15,08:00,지출,주거/통신,계좌이체,56705,전기요금
2025-11-15,15:57,지출,문화/여가,카카오페이,17106,찜질방
2025-11-15,21:45,지출,식비,신한카드,25926,요기요
2025-11-16,07:27,지출,식비,카카오페이,6312,회사 구내식당
2025-11-16,10:45,지출,쇼핑,신한카드,48752,시코르
2025-11-16,19:14,지출,문화/여가,삼성카드,50000,필라테스 PT
2025-11-16,20:46,지출,식비,신한카드,3785,CU
2025-11-17,08:34,지출,교통,카카오페이,17995,타다
2025-11-17,15:31,지출,식비,카카오페이,8826,마포 국밥집
2025-11-17,21:50,지출,식비,신한카드,6298,노티드 도넛
2025-11-17,21:55,지출,식비,신한카드,16954,연남동 파스타
2025-11-17,22:51,지출,식비,삼성카드,13705,뚜레쥬르
2025-11-18,11:40,지출,식비,신한카드,7808,GS25
2025-11-18,11:58,지출,교통,카카오페이,1178,따릉이
2025-11-18,14:55,지출,식비,삼성카드,8450,마포 국밥집
2025-11-19,15:01,지출,교통,신한카드,1612,따릉이
2025-11-19,17:33,지출,식비,계좌이체,5190,GS25
2025-11-19,19:48,지출,식비,카카오페이,6724,회사 구내식당
2025-11-19,21:48,지출,식비,신한카드,2015,CU
2025-11-20,08:00,지출,주거/통신,계좌이체,62720,SKT 통신비
2025-11-20,08:00,지출,주거/통신,계좌이체,29078,가스요금
2025-11-20,09:52,지출,식비,카카오페이,4294,세븐일레븐
2025-11-20,13:46,지출,교통,현금,1202,따릉이
2025-11-20,14:13,지출,식비,삼성카드,3868,이디야커피
2025-11-21,07:11,지출,식비,삼성카드,4182,이디야커피
2025-11-21,08:24,지출,식비,카카오페이,24362,연남동 브런치카페
2025-11-21,17:12,지출,식비,신한카드,7366,GS25
2025-11-21,18:21,지출,식비,카카오페이,6003,회사 구내식당
2025-11-22,15:12,지출,식비,현금,9803,마포 국밥집
2025-11-23,10:32,지출,식비,카카오페이,14268,요기요
2025-11-23,17:40,지출,식비,신한카드,8482,스타벅스 마포역점
2025-11-24,08:45,지출,식비,카카오페이,21826,연남동 브런치카페
2025-11-24,10:12,지출,식비,삼성카드,25130,배달의민족
2025-11-24,14:59,지출,교통,삼성카드,9939,카카오택시
2025-11-24,20:41,지출,식비,신한카드,25654,배달의민족
2025-11-24,22:00,지출,식비,신한카드,2140,GS25
2025-11-25,08:00,지출,주거/통신,계좌이체,75392,관리비
2025-11-25,09:00,수입,급여,계좌이체,3500000,(주)테크마케팅 급여
2025-11-25,09:35,지출,식비,삼성카드,9464,투썸플레이스
2025-11-25,15:12,지출,식비,카카오페이,5625,CU
2025-11-25,17:19,지출,교통,신한카드,38748,티머니 충전
2025-11-25,19:59,지출,식비,삼성카드,6335,GS25
2025-11-25,21:11,지출,식비,신한카드,7443,블루보틀 연남점
2025-11-26,15:32,지출,식비,삼성카드,10538,노티드 도넛
2025-11-26,16:08,지출,식비,카카오페이,9382,노티드 도넛
2025-11-26,17:55,지출,식비,삼성카드,21218,쿠팡이츠
2025-11-26,19:14,지출,식비,신한카드,6659,투썸플레이스
2025-11-26,22:31,지출,교통,카카오페이,21565,카카오택시
2025-11-27,07:41,지출,교통,삼성카드,44711,티머니 충전
2025-11-27,12:59,지출,문화/여가,신한카드,12956,찜질방
2025-11-27,13:45,지출,식비,삼성카드,5192,GS25
2025-11-27,17:38,지출,쇼핑,신한카드,57433,올리브영
2025-11-27,18:30,지출,식비,신한카드,8009,마포 국밥집
2025-11-27,19:53,지출,식비,카카오페이,2782,CU
2025-11-27,20:56,지출,식비,삼성카드,12871,샐러디
2025-11-28,08:37,지출,식비,신한카드,5805,스타벅스 마포역점
2025-11-28,09:55,지출,식비,계좌이체,4080,이디야커피
2025-11-28,15:54,지출,식비,삼성카드,7669,스타벅스 마포역점
2025-11-28,18:51,지출,식비,신한카드,6402,회사 구내식당
2025-11-29,07:51,지출,식비,신한카드,4450,GS25
2025-11-29,11:05,지출,식비,현금,8370,마포 국밥집
2025-11-29,15:47,지출,쇼핑,신한카드,51916,올리브영
2025-11-29,16:32,지출,문화/여가,신한카드,14932,메가박스
2025-11-29,21:21,지출,식비,신한카드,6255,CU
2025-11-30,09:05,지출,식비,삼성카드,8203,투썸플레이스
2025-11-30,10:01,지출,쇼핑,현금,38704,이니스프리
2025-12-01,07:33,지출,식비,신한카드,4621,이디야커피
2025-12-01,08:00,지출,주거/통신,계좌이체,650000,월세
2025-12-01,19:08,지출,식비,삼성카드,6077,노티드 도넛
2025-12-01,21:37,지출,교통,카카오페이,30543,고속버스
2025-12-02,10:31,지출,식비,카카오페이,8048,마포 국밥집
2025-12-02,14:52,지출,교통,계좌이체,30924,티머니 충전
2025-12-02,17:38,지출,식비,카카오페이,3842,CU
2025-12-02,18:35,지출,식비,삼성카드,8503,뚜레쥬르
2025-12-02,20:40,지출,기타,계좌이체,80440,미용실 염색
2025-12-03,15:07,지출,식비,신한카드,6495,회사 구내식당
2025-12-03,15:51,지출,교통,카카오페이,37333,티머니 충전
2025-12-03,18:24,지출,식비,삼성카드,8876,노티드 도넛
2025-12-03,19:58,지출,쇼핑,현금,35723,올리브영
2025-12-03,21:28,지출,식비,카카오페이,25965,요기요
2025-12-03,22:45,지출,식비,삼성카드,5522,CU
2025-12-04,07:58,지출,식비,삼성카드,3773,CU
2025-12-04,10:44,지출,쇼핑,삼성카드,78392,무신사
2025-12-04,17:25,지출,식비,카카오페이,9265,샐러디
2025-12-04,17:27,지출,식비,카카오페이,20020,합정 일식당
2025-12-04,17:44,지출,교통,신한카드,1123,따릉이
2025-12-04,17:48,지출,식비,삼성카드,8337,마포 국밥집
2025-12-05,00:00,지출,문화/여가,신한카드,13500,넷플릭스
2025-12-05,07:31,지출,식비,삼성카드,22823,합정 일식당
2025-12-05,15:06,지출,의료/건강,삼성카드,19270,마포약국
2025-12-05,17:25,지출,식비,삼성카드,4511,이디야커피
2025-12-05,20:01,지출,교통,삼성카드,14889,카카오택시
2025-12-05,20:03,지출,쇼핑,삼성카드,58745,올리브영
2025-12-06,08:45,지출,식비,삼성카드,27783,배달의민족
2025-12-06,17:24,지출,문화/여가,신한카드,17631,찜질방
2025-12-06,21:25,지출,식비,카카오페이,6850,블루보틀 연남점
2025-12-07,08:28,지출,식비,삼성카드,23376,쿠팡이츠
2025-12-07,15:39,지출,문화/여가,신한카드,76344,인터파크 공연
2025-12-08,00:00,지출,문화/여가,신한카드,10450,유튜브프리미엄
2025-12-08,07:14,지출,식비,삼성카드,9653,마포 국밥집
2025-12-08,09:19,지출,식비,카카오페이,27137,배달의민족
2025-12-08,14:52,지출,식비,신한카드,22271,배달의민족
2025-12-08,17:45,지출,교통,삼성카드,17082,카카오택시
2025-12-09,07:22,지출,식비,삼성카드,8967,마포 국밥집
2025-12-09,09:54,지출,교통,신한카드,19401,카카오택시
2025-12-09,12:04,지출,식비,삼성카드,7140,스타벅스 마포역점
2025-12-09,14:03,지출,식비,카카오페이,23804,배달의민족
2025-12-09,18:38,지출,의료/건강,신한카드,23256,연세내과
2025-12-09,22:08,지출,식비,신한카드,6815,폴바셋
2025-12-10,08:30,지출,식비,카카오페이,21259,연남동 브런치카페
2025-12-10,13:51,지출,식비,카카오페이,22683,합정 일식당
2025-12-10,20:46,지출,쇼핑,카카오페이,42724,쿠팡
2025-12-10,21:50,지출,식비,카카오페이,6659,회사 구내식당
2025-12-10,22:54,지출,교통,신한카드,1241,따릉이
2025-12-11,08:16,지출,식비,신한카드,11444,설빙
2025-12-11,11:11,지출,교통,신한카드,52841,KTX (서울-부산)
2025-12-11,18:49,지출,식비,신한카드,22240,요기요
2025-12-12,00:00,지출,문화/여가,신한카드,10900,멜론
2025-12-12,07:48,지출,식비,신한카드,26756,배달의민족
2025-12-12,09:09,지출,식비,신한카드,4273,CU
2025-12-12,11:16,지출,식비,카카오페이,9917,홍대 떡볶이
2025-12-12,14:09,지출,식비,삼성카드,8868,마포 국밥집
2025-12-12,20:48,지출,교통,계좌이체,10908,카카오택시
2025-12-13,14:40,지출,식비,카카오페이,23390,배달의민족
2025-12-13,15:32,지출,식비,카카오페이,12186,샐러디
2025-12-13,18:43,지출,식비,신한카드,6571,스타벅스 마포역점
2025-12-13,21:13,지출,쇼핑,신한카드,32616,에이블리
2025-12-14,14:39,지출,식비,카카오페이,21139,배달의민족
2025-12-15,00:00,지출,문화/여가,신한카드,9900,밀리의서재
2025-12-15,08:00,지출,주거/통신,계좌이체,33000,KT 인터넷
2025-12-15,08:00,지출,주거/통신,계좌이체,27952,전기요금
2025-12-15,16:02,지출,의료/건강,삼성카드,12679,마포약국
2025-12-15,18:01,수입,용돈,계좌이체,219670,명절 용돈
2025-12-15,18:51,지출,식비,카카오페이,8562,마포 국밥집
2025-12-15,19:28,지출,식비,신한카드,6862,회사 구내식당
2025-12-15,19:47,지출,식비,신한카드,6578,스타벅스 마포역점
2025-12-15,20:15,지출,식비,계좌이체,21022,배달의민족
2025-12-15,22:19,지출,교통,카카오페이,1152,따릉이
2025-12-16,08:32,지출,식비,삼성카드,10935,홍대 떡볶이
2025-12-16,11:39,지출,식비,신한카드,5018,이디야커피
2025-12-16,12:42,지출,식비,현금,9868,마포 국밥집
2025-12-16,20:47,지출,식비,신한카드,8370,투썸플레이스
2025-12-17,07:42,지출,식비,카카오페이,6505,스타벅스 마포역점
2025-12-17,08:44,지출,식비,삼성카드,18603,쿠팡이츠
2025-12-17,09:57,지출,식비,신한카드,22210,배달의민족
2025-12-17,11:47,지출,식비,신한카드,27240,배달의민족
2025-12-18,10:03,지출,교통,계좌이체,25014,타다
2025-12-18,11:17,지출,식비,카카오페이,11744,설빙
2025-12-18,17:17,지출,식비,삼성카드,8845,마포 국밥집
2025-12-19,21:27,지출,식비,계좌이체,21940,요기요
2025-12-19,21:40,지출,식비,신한카드,6909,블루보틀 연남점
2025-12-20,08:00,지출,주거/통신,계좌이체,63908,SKT 통신비
2025-12-20,08:00,지출,주거/통신,계좌이체,36276,가스요금
2025-12-20,08:41,지출,식비,신한카드,12414,샐러디
2025-12-20,10:06,지출,문화/여가,신한카드,21812,알라딘
2025-12-20,13:27,지출,쇼핑,카카오페이,39278,올리브영
2025-12-20,18:19,지출,식비,카카오페이,6299,회사 구내식당
2025-12-20,21:58,지출,식비,삼성카드,11004,홍대 떡볶이
2025-12-21,14:12,지출,문화/여가,카카오페이,24040,방탈출카페
2025-12-21,20:10,지출,식비,신한카드,6160,회사 구내식당
2025-12-22,07:46,지출,식비,신한카드,23637,배달의민족
2025-12-22,08:38,지출,식비,신한카드,5371,세븐일레븐
2025-12-22,19:15,지출,교통,카카오페이,35713,티머니 충전
2025-12-23,07:40,지출,식비,현금,15250,연남동 파스타
2025-12-23,09:07,지출,식비,카카오페이,11646,샐러디
2025-12-23,10:54,지출,교통,신한카드,42180,티머니 충전
2025-12-23,11:30,지출,쇼핑,신한카드,58333,유니클로
2025-12-23,12:30,지출,식비,카카오페이,8875,투썸플레이스
2025-12-23,22:44,지출,식비,카카오페이,6699,스타벅스 마포역점
2025-12-24,08:01,지출,식비,카카오페이,22223,배달의민족
2025-12-24,08:37,지출,교통,신한카드,49870,SRT
2025-12-24,11:31,지출,식비,삼성카드,6519,블루보틀 연남점
2025-12-24,15:45,지출,문화/여가,신한카드,14002,찜질방
2025-12-25,08:00,지출,주거/통신,계좌이체,70880,관리비
2025-12-25,09:00,수입,급여,계좌이체,3500000,(주)테크마케팅 급여
2025-12-25,14:34,지출,식비,현금,6044,스타벅스 마포역점
2025-12-25,17:02,지출,식비,카카오페이,9104,홍대 떡볶이
2025-12-25,18:01,지출,식비,삼성카드,5371,CU
2025-12-25,21:13,지출,교통,카카오페이,1676,따릉이
2025-12-25,21:35,지출,식비,카카오페이,6612,회사 구내식당
2025-12-26,08:00,지출,식비,현금,9960,뚜레쥬르
2025-12-26,08:29,지출,식비,신한카드,3698,세븐일레븐
2025-12-26,12:23,지출,식비,카카오페이,34856,마포숯불갈비
2025-12-26,17:39,지출,의료/건강,카카오페이,31530,올리브영 영양제
2025-12-27,12:33,지출,식비,삼성카드,5575,스타벅스 마포역점
2025-12-27,14:26,지출,기타,신한카드,804,ATM 수수료
2025-12-28,07:47,지출,식비,카카오페이,15957,연남동 파스타
2025-12-28,19:07,지출,식비,현금,6072,스타벅스 마포역점
2025-12-29,07:23,지출,식비,신한카드,5668,GS25
2025-12-29,15:28,지출,교통,신한카드,19173,타다
2025-12-29,21:50,지출,식비,신한카드,3930,세븐일레븐
2025-12-29,22:56,지출,식비,계좌이체,6905,스타벅스 마포역점
2025-12-30,10:37,지출,식비,신한카드,2316,CU
2025-12-30,15:52,지출,식비,신한카드,6213,회사 구내식당
2025-12-30,18:46,지출,식비,신한카드,5176,이디야커피
2025-12-30,22:21,지출,교통,카카오페이,24070,타다
2025-12-31,07:30,지출,교통,카카오페이,21234,타다
2025-12-31,09:02,지출,식비,카카오페이,3630,GS25
2025-12-31,17:28,지출,식비,삼성카드,24146,연남동 브런치카페
2025-12-31,22:34,지출,식비,신한카드,6778,블루보틀 연남점